,Unnamed: 0,Unnamed: 0.1,gvkey,deal year,Target name,pdpassgn,patents
4721,174,174,12397,2000,Liposome Co Inc,11866624,5059591
4722,174,174,12397,2000,Liposome Co Inc,11866624,5077056
4723,174,174,12397,2000,Liposome Co Inc,11866624,5082664
4724,174,174,12397,2000,Liposome Co Inc,11866624,5084215
4725,174,174,12397,2000,Liposome Co Inc,11866624,5100662
4726,174,174,12397,2000,Liposome Co Inc,11866624,5154930
4727,174,174,12397,2000,Liposome Co Inc,11866624,5169637
4728,174,174,12397,2000,Liposome Co Inc,11866624,5171578
4729,174,174,12397,2000,Liposome Co Inc,11866624,5171737
4730,174,174,12397,2000,Liposome Co Inc,11866624,5188951
4731,174,174,12397,2000,Liposome Co Inc,11866624,5200393
4732,174,174,12397,2000,Liposome Co Inc,11866624,5204112
4733,174,174,12397,2000,Liposome Co Inc,11866624,5231112
4734,174,174,12397,2000,Liposome Co Inc,11866624,5234634
4735,174,174,12397,2000,Liposome Co Inc,11866624,5252263
4736,174,174,12397,2000,Liposome Co Inc,11866624,5262168
4737,174,174,12397,2000,Liposome Co Inc,11866624,5288499
4738,174,174,12397,2000,Liposome Co Inc,11866624,5330689
4739,174,174,12397,2000,Liposome Co Inc,11866624,5364631
4740,174,174,12397,2000,Liposome Co Inc,11866624,5366958
4741,174,174,12397,2000,Liposome Co Inc,11866624,5376381
4742,174,174,12397,2000,Liposome Co Inc,11866624,5376452
4743,174,174,12397,2000,Liposome Co Inc,11866624,5380531
4744,174,174,12397,2000,Liposome Co Inc,11866624,5389378
4745,174,174,12397,2000,Liposome Co Inc,11866624,5399331
4746,174,174,12397,2000,Liposome Co Inc,11866624,5409704
4747,174,174,12397,2000,Liposome Co Inc,11866624,5415867
4748,174,174,12397,2000,Liposome Co Inc,11866624,5429823
4749,174,174,12397,2000,Liposome Co Inc,11866624,5525232
4750,174,174,12397,2000,Liposome Co Inc,11866624,5540936
4751,174,174,12397,2000,Liposome Co Inc,11866624,5552155
4752,174,174,12397,2000,Liposome Co Inc,11866624,5556580
4753,174,174,12397,2000,Liposome Co Inc,11866624,5578320
4754,174,174,12397,2000,Liposome Co Inc,11866624,5580899
4755,174,174,12397,2000,Liposome Co Inc,11866624,5583052
4756,174,174,12397,2000,Liposome Co Inc,11866624,5614214
4757,174,174,12397,2000,Liposome Co Inc,11866624,5614216
4758,174,174,12397,2000,Liposome Co Inc,11866624,5616334
4759,174,174,12397,2000,Liposome Co Inc,11866624,5616341
4760,174,174,12397,2000,Liposome Co Inc,11866624,5626873
4761,174,174,12397,2000,Liposome Co Inc,11866624,5631394
4762,174,174,12397,2000,Liposome Co Inc,11866624,5662930
4763,174,174,12397,2000,Liposome Co Inc,11866624,5677337
4764,174,174,12397,2000,Liposome Co Inc,11866624,5681589
4765,174,174,12397,2000,Liposome Co Inc,11866624,5683715
4766,174,174,12397,2000,Liposome Co Inc,11866624,5703117
4767,174,174,12397,2000,Liposome Co Inc,11866624,5716526
4768,174,174,12397,2000,Liposome Co Inc,11866624,5736155
4769,174,174,12397,2000,Liposome Co Inc,11866624,5744158
4770,174,174,12397,2000,Liposome Co Inc,11866624,5762958
4771,174,174,12397,2000,Liposome Co Inc,11866624,5766624
4772,174,174,12397,2000,Liposome Co Inc,11866624,5783210
4773,174,174,12397,2000,Liposome Co Inc,11866624,5795589
4774,174,174,12397,2000,Liposome Co Inc,11866624,5811118
4775,174,174,12397,2000,Liposome Co Inc,11866624,5820848
4776,174,174,12397,2000,Liposome Co Inc,11866624,5837279
4777,174,174,12397,2000,Liposome Co Inc,11866624,5840328
4778,174,174,12397,2000,Liposome Co Inc,11866624,5882678
4779,174,174,12397,2000,Liposome Co Inc,11866624,5897873
4780,174,174,12397,2000,Liposome Co Inc,11866624,5916588
4781,174,174,12397,2000,Liposome Co Inc,11866624,5922350
4782,174,174,12397,2000,Liposome Co Inc,11866624,5925375
4783,174,174,12397,2000,Liposome Co Inc,11866624,5932242
4784,174,174,12397,2000,Liposome Co Inc,11866624,5939567
4785,174,174,12397,2000,Liposome Co Inc,11866624,5942246
4786,174,174,12397,2000,Liposome Co Inc,11866624,5948441
4787,174,174,12397,2000,Liposome Co Inc,11866624,5965159
4788,174,174,12397,2000,Liposome Co Inc,11866624,6007839
4789,174,174,12397,2000,Liposome Co Inc,11866624,6015716
4790,174,174,12397,2000,Liposome Co Inc,11866624,6017557
4791,174,174,12397,2000,Liposome Co Inc,11866624,6030639
4792,174,174,12397,2000,Liposome Co Inc,11866624,6083530
4793,174,174,12397,2000,Liposome Co Inc,11866624,6086851
4794,174,174,12397,2000,Liposome Co Inc,11866624,6087325
4795,174,174,12397,2000,Liposome Co Inc,11866624,6090406
4796,174,174,12397,2000,Liposome Co Inc,11866624,6107332
4797,174,174,12397,2000,Liposome Co Inc,11866624,6118011
4798,174,174,12397,2000,Liposome Co Inc,11866624,6120797
4799,174,174,12397,2000,Liposome Co Inc,11866624,6143716
4800,174,174,12397,2000,Liposome Co Inc,11866624,6153736
4801,174,174,12397,2000,Liposome Co Inc,11866624,6180137
4802,174,174,12397,2000,Liposome Co Inc,11866624,6261792
4803,174,174,12397,2000,Liposome Co Inc,11866624,6291690
4804,174,174,12397,2000,Liposome Co Inc,11866624,6294191
4805,174,174,12397,2000,Liposome Co Inc,11866624,6352716
4806,174,174,12397,2000,Liposome Co Inc,11866624,6392063
4807,174,174,12397,2000,Liposome Co Inc,11866624,6406713
4808,174,174,12397,2000,Liposome Co Inc,11866624,6482850
4809,174,174,12397,2000,Liposome Co Inc,11866624,6500461
4810,174,174,12397,2000,Liposome Co Inc,11866624,6573246
4811,174,174,12397,2000,Liposome Co Inc,11866624,6759057
4812,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,3934782
4813,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,3938020
4814,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,3939379
4815,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,3946299
4816,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,3948497
4817,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,3948680
4818,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,3957539
4819,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,3958173
4820,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,3959675
4821,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,3960602
4822,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,3961500
4823,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,3963485
4824,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,3965376
4825,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,3965550
4826,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,3966496
4827,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,3967980
4828,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,3969199
4829,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,3969480
4830,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,3974508
4831,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,3978193
4832,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,3980500
4833,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,3982097
4834,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,3987520
4835,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,3987521
4836,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,3988165
4837,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,3991298
4838,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,3991572
4839,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,3995008
4840,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,3998599
4841,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4002008
4842,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4002495
4843,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4006035
4844,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4006105
4845,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4007056
4846,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4007060
4847,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4007122
4848,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4008423
4849,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4009322
4850,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4011364
4851,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4015708
4852,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4016722
4853,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4019022
4854,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4019670
4855,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4020441
4856,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4021765
4857,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4023134
4858,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4024448
4859,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4025928
4860,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4029248
4861,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4029941
4862,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4034147
4863,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4034206
4864,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4035709
4865,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4037030
4866,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4038667
4867,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4042762
4868,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4044348
4869,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4046834
4870,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4048610
4871,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4049588
4872,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4051864
4873,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4053860
4874,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4053861
4875,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4054858
4876,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4055827
4877,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4058814
4878,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4063007
4879,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4065775
4880,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4068200
4881,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4068515
4882,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4069369
4883,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4071787
4884,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4072392
4885,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4073550
4886,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4075399
4887,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4075603
4888,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4076597
4889,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4078221
4890,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4078380
4891,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4078898
4892,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4080558
4893,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4082408
4894,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4086392
4895,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4088348
4896,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4088606
4897,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4088973
4898,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4090157
4899,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4091124
4900,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4092485
4901,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4092508
4902,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4092865
4903,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4093932
4904,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4095075
4905,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4095707
4906,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4098737
4907,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4098961
4908,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4098967
4909,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4099156
4910,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4100524
4911,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4101730
4912,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4101744
4913,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4103122
4914,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4104491
4915,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4104604
4916,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4104648
4917,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4105136
4918,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4106843
4919,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4107488
4920,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4107626
4921,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4109536
4922,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4111849
4923,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4115734
4924,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4115763
4925,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4117290
4926,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4117452
4927,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4118007
4928,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4118219
4929,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4118754
4930,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4119296
4931,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4119701
4932,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4120464
4933,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4121023
4934,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4121111
4935,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4124836
4936,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4124837
4937,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4125819
4938,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4126598
4939,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4129284
4940,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4129633
4941,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4129896
4942,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4130200
4943,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4130536
4944,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4130781
4945,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4130782
4946,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4130850
4947,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4132855
4948,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4132913
4949,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4134093
4950,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4134192
4951,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4135135
4952,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4135175
4953,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4136346
4954,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4139833
4955,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4140988
4956,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4144427
4957,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4144513
4958,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4146764
4959,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4146765
4960,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4147177
4961,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4149047
4962,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4149216
4963,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4149699
4964,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4150691
4965,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4151398
4966,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4151495
4967,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4152560
4968,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4152683
4969,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4152744
4970,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4153870
4971,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4153892
4972,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4154908
4973,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4156224
4974,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4157032
4975,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4157582
4976,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4158116
4977,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4158119
4978,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4158187
4979,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4159134
4980,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4159859
4981,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4160137
4982,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4160142
4983,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4160234
4984,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4161713
4985,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4161714
4986,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4162536
4987,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4164719
4988,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4164773
4989,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4165795
4990,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4166155
4991,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4166266
4992,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4166267
4993,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4166998
4994,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4167716
4995,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4167722
4996,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4167723
4997,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4167769
4998,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4167770
4999,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4167983
5000,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4169018
5001,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4170016
5002,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4170525
5003,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4171863
5004,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4172020
5005,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4172565
5006,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4173690
5007,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4178572
5008,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4179675
5009,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4179677
5010,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4179678
5011,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4181150
5012,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4183004
5013,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4183073
5014,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4184306
5015,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4185496
5016,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4187166
5017,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4187763
5018,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4189198
5019,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4189526
5020,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4190474
5021,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4190797
5022,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4191057
5023,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4192049
5024,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4193122
5025,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4194185
5026,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4198107
5027,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4198261
5028,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4198923
5029,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4199991
5030,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4202998
5031,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4203645
5032,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4204085
5033,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4204101
5034,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4204114
5035,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4204182
5036,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4204237
5037,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4204245
5038,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4205207
5039,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4205294
5040,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4205892
5041,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4206330
5042,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4207390
5043,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4207449
5044,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4207602
5045,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4208240
5046,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4208723
5047,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4209091
5048,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4209676
5049,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4209680
5050,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4209760
5051,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4209787
5052,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4209814
5053,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4209820
5054,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4210892
5055,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4210898
5056,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4213216
5057,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4214118
5058,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4214219
5059,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4215331
5060,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4215355
5061,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4216457
5062,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4217472
5063,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4217527
5064,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4217529
5065,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4218596
5066,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4218644
5067,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4219742
5068,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4219795
5069,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4219861
5070,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4220359
5071,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4221123
5072,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4221235
5073,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4221649
5074,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4223288
5075,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4225840
5076,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4227167
5077,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4227168
5078,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4228417
5079,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4231633
5080,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4232232
5081,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4232282
5082,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4232702
5083,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4233482
5084,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4234395
5085,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4235558
5086,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4237728
5087,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4237775
5088,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4239543
5089,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4239557
5090,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4240058
5091,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4245204
5092,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4245208
5093,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4246522
5094,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4246557
5095,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4246558
5096,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4246587
5097,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4247882
5098,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4249126
5099,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4250532
5100,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4253075
5101,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4254394
5102,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4255631
5103,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4256810
5104,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4258304
5105,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4258306
5106,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4258343
5107,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4259706
5108,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4260449
5109,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4260861
5110,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4262769
5111,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4266105
5112,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4266209
5113,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4267402
5114,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4267500
5115,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4268733
5116,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4271414
5117,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4271417
5118,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4271559
5119,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4272661
5120,175,175,13197,2000,Thermo Instrument Systems Inc,10120441,4272752
